domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance,S_k,slope_k,alpha_i,gamma_k,log_price_latent,price_latent,sale_prob,sold,log_price_obs,price_obs
sffinance.com,sffinance,.com,1,9,0,0,1,finance,0,6.526945160869649,0.0,,0.5488277801003991,-1.4939450020903593,-0.5817401497430043,1.7219208214381545,1.3418183685302447,3.825994251485933,0.2571705214346304,0,,
financelive.com,financelive,.com,1,11,0,0,1,finance,0,2.8254475749707866,0.11464512845693972,,0.5488277801003991,-1.4939450020903593,0.2168820913568486,1.698917886831851,2.2438554757758706,9.429616952980561,0.39429321878700485,1,2.225968133383561,9.262445747485943
bostonfinance1.com,bostonfinance1,.com,1,14,0,1,1,finance,0,1.7093008969979933,0.40726909634248093,,0.5488277801003991,-1.4939450020903593,-0.2449878676141867,1.6527750077525996,0.885588673349675,2.4244111577319263,0.20099487839447452,0,,
fastfinanceportal.ai,fastfinanceportal,.ai,0,17,0,0,1,finance,0,15.549304049272997,0.6544664683110066,,0.5488277801003991,-1.4939450020903593,-0.07833106786783708,1.6860300581843428,0.7092632132758597,2.0324931928356325,0.18190174740456913,0,,
freefinanceplus.com,freefinanceplus,.com,1,15,0,0,1,finance,0,3.4402049923480336,0.2544900466967931,,0.5488277801003991,-1.4939450020903593,-0.440306968943218,1.5485075466727727,0.7608079772106204,2.140004597103419,0.18733288334330364,0,,
sffinance1.com,sffinance1,.com,1,10,0,1,1,finance,0,3.347981326650839,0.8030280971450569,,0.5488277801003991,-1.4939450020903593,0.3076984134138389,1.5754282407399347,0.7028332482855955,2.0194662590095516,0.1812329002331195,0,,
quickfinancepro.ai,quickfinancepro,.ai,0,15,0,0,1,finance,0,3.27240421183215,0.2711482022977132,,0.5488277801003991,-1.4939450020903593,-0.015373796534292654,1.6639434300305744,1.1012974987376882,3.008066455425571,0.22634043010113059,0,,
simplefinance.com,simplefinance,.com,1,13,0,0,1,finance,0,3.739122119475616,0.26625177599548683,,0.5488277801003991,-1.4939450020903593,0.3806087427429579,1.5587015176056933,1.7197948436891979,5.583382880534638,0.3108510419797316,1,1.6793271901489615,5.361947186357408
financesimple.com,financesimple,.com,1,13,0,0,1,finance,0,3.0446433042706524,0.12106111143368974,,0.5488277801003991,-1.4939450020903593,0.06133581791139627,1.647734083927376,1.680737462250857,5.369514325494604,0.3050246516686777,0,,
finance-live.com,finance-live,.com,1,12,1,0,2,finance,0,2.353262812131928,0.2476044784014758,,0.5488277801003991,-1.4939450020903593,-0.6760683920119063,1.5380602565560972,0.3683077996504193,1.4452868292980279,0.14903566984636135,0,,
securefinanceplus.org,securefinanceplus,.org,0,17,0,0,1,finance,0,2.391413551510139,0.6194695671392562,,0.5488277801003991,-1.4939450020903593,0.3837899785913249,1.5070931897256301,0.41393558977185285,1.5127596865498087,0.15313192953719884,0,,
financetoday.com,financetoday,.com,1,12,0,0,1,finance,0,3.255507045481359,0.6165960555178551,,0.5488277801003991,-1.4939450020903593,-0.7045502213083882,1.6979485245639094,0.4478180981486922,1.564894012644123,0.15623307594905894,0,,
chicagofinance.net,chicagofinance,.net,0,14,0,0,1,finance,0,2.3963461441323064,0.5338344776904534,,0.5488277801003991,-1.4939450020903593,-0.6544659390207442,1.72122589225454,0.2549131827219221,1.2903495913706204,0.1392466980631175,0,,
financesecure.com,financesecure,.com,1,13,0,0,1,finance,0,2.164723263441613,0.10704580092746635,,0.5488277801003991,-1.4939450020903593,-0.3210209380460727,1.588596544567724,1.1631253059148885,3.199918388590173,0.23400874157859025,0,,
financeprime.io,financeprime,.io,0,12,0,0,1,finance,0,3.5390493171997846,0.16827378810487348,,0.5488277801003991,-1.4939450020903593,-0.31634943968331775,1.5174252174826484,0.9131987424096774,2.4922819645299428,0.20411666712575033,0,,
financeai24.com,financeai24,.com,1,11,0,1,1,finance,0,2.849129957340274,0.03710754533157619,,0.5488277801003991,-1.4939450020903593,0.4886074778835187,1.462392448959287,1.9750751006649134,7.207160896071819,0.35036221610201335,0,,
easyfinancenetwork.com,easyfinancenetwork,.com,1,18,0,0,1,finance,0,8.185757821422419,0.18208670350135864,,0.5488277801003991,-1.4939450020903593,-0.05990473536262735,1.7864222360430737,1.937631392560759,6.94228792626197,0.34442010655571476,1,1.9681555186318997,7.157462499391685
nycfinance2.com,nycfinance2,.com,1,11,0,1,1,finance,0,0.6766630198346842,0.2716580401486479,,0.5488277801003991,-1.4939450020903593,0.4365848521911321,1.647973492360716,1.4593089586813754,4.302984960287883,0.2731927485651967,0,,
directfinance.com,directfinance,.com,1,13,0,0,1,finance,0,6.391085387432166,0.12720955734700926,,0.5488277801003991,-1.4939450020903593,-0.19877111750508353,1.5904227603068595,1.3915866541669162,4.021225287869362,0.2638818166982644,1,1.4078051892260914,4.086975415313772
financedirect.com,financedirect,.com,1,13,0,0,1,finance,0,7.012197379636351,0.45005341069592963,,0.5488277801003991,-1.4939450020903593,0.11117622915372231,1.6099492989741209,1.2200048369508092,3.3872041173214074,0.2412210773365681,0,,
primefinance.com,primefinance,.com,1,12,0,0,1,finance,0,0.9569212881538128,0.12026969373497783,,0.5488277801003991,-1.4939450020903593,0.1659148090292722,1.4859956440684048,1.7186867605097849,5.57719945438844,0.31068490278576794,1,1.7284728954029733,5.632046613706911
onlinefinanceservice.com,onlinefinanceservice,.com,1,20,0,0,1,finance,0,2.7030680522806163,0.47920706579975936,,0.5488277801003991,-1.4939450020903593,0.24362289597696724,1.6886541019816177,1.7876185286882453,5.975205727993936,0.32111181767624314,0,,
financenetwork.com,financenetwork,.com,1,14,0,0,1,finance,0,2.6568347759386186,0.47640020468135164,,0.5488277801003991,-1.4939450020903593,-0.16272416104554321,1.7990708394311459,1.1006676383752307,3.0061723901585964,0.22626323282922275,0,,
simplefinanceassist360.com,simplefinanceassist360,.com,1,22,0,1,1,finance,0,1.4268839106729718,0.3587151986823305,,0.5488277801003991,-1.4939450020903593,-0.13224921107471288,1.5764416633699692,1.1692441874561765,3.2195583361302207,0.23477737698944526,0,,
freefinanceportal.io,freefinanceportal,.io,0,17,0,0,1,finance,0,2.0819604782952332,0.6487106718639223,,0.5488277801003991,-1.4939450020903593,-0.10434570274304532,1.8297387870120685,0.5627621351938288,1.7555147788574175,0.1671354440176471,1,0.680884538190045,1.9756244748834886
financeassist.com,financeassist,.com,1,13,0,0,1,finance,0,1.7051524030954077,0.31757877915886124,,0.5488277801003991,-1.4939450020903593,-0.5783443366038814,1.6297498321234312,1.051272435471441,2.861289609092393,0.22026731110126646,0,,
securefinance.com,securefinance,.com,1,13,0,0,1,finance,0,9.50066946434039,0.1650248690823277,,0.5488277801003991,-1.4939450020903593,-0.02936565214390391,1.7724024743638127,1.911638972061496,6.764165997531062,0.34032354668495407,0,,
financesolutions.com,financesolutions,.com,1,16,0,0,1,finance,0,5.820621458701928,0.32848701237070826,,0.5488277801003991,-1.4939450020903593,-0.13428948927669798,1.6636399076239743,1.1640865975543002,3.2029959223506705,0.23412938032709305,1,1.223328380672095,3.3984803664720444
financeglobal.com,financeglobal,.com,1,13,0,0,1,finance,0,7.120180363081419,0.14826809503320248,,0.5488277801003991,-1.4939450020903593,0.20302551292714377,1.663552719200719,1.7668204330977357,5.85221623504296,0.31794634257308674,0,,
financelive24.com,financelive24,.com,1,13,0,1,1,finance,0,5.119225911320386,0.48773014233573514,,0.5488277801003991,-1.4939450020903593,0.031955409870883945,1.7865762834815422,1.3304579389733284,3.7827752712140374,0.2556542987592659,1,1.3822823367293944,3.9839840521079775
finance-boston2.com,finance-boston2,.com,1,15,1,1,2,finance,0,1.6863542281917552,0.45354857187287906,,0.5488277801003991,-1.4939450020903593,0.4677336312086157,1.7016785391684672,1.3064514895196109,3.6930456223082397,0.2524696321915139,0,,
bestfinanceai.io,bestfinanceai,.io,0,13,0,0,1,finance,0,2.4236819242594385,0.44129281510930385,,0.5488277801003991,-1.4939450020903593,0.024530966322998355,1.6690500703469449,0.9420892985800831,2.5653355751400873,0.20742168225814833,1,0.9036731605524801,2.468654241230012
easyfinanceai.com,easyfinanceai,.com,1,13,0,0,1,finance,0,4.453208006256657,0.057232562053142574,,0.5488277801003991,-1.4939450020903593,-0.19677199367709233,1.4837552770345708,1.3296314599695445,3.779650178466004,0.25554422184453474,1,1.1753423615386036,3.2392517492337616
directfinanceteam.io,directfinanceteam,.io,0,17,0,0,1,finance,0,1.5947600956365477,0.2691323175270707,,0.5488277801003991,-1.4939450020903593,0.02019402775802444,1.5184855388118204,1.069516453419454,2.913970118966934,0.2224685270786732,0,,
primefinancecentral.com,primefinancecentral,.com,1,19,0,0,1,finance,0,5.0926537397247325,0.1801700778402998,,0.5488277801003991,-1.4939450020903593,0.25345853430700727,1.6757466220018329,1.8171488947711212,6.154286893066923,0.3256346950873185,0,,
truefinanceassist.com,truefinanceassist,.com,1,17,0,0,1,finance,0,2.8742873380532217,0.07658957235576626,,0.5488277801003991,-1.4939450020903593,-0.6206225927261663,1.7564848885100186,1.0451895131262936,2.8439374360591594,0.21953686451781917,0,,
myfinancelive.com,myfinancelive,.com,1,13,0,0,1,finance,0,2.6514522677957184,0.02680643343449489,,0.5488277801003991,-1.4939450020903593,-0.25033698158615675,1.6493383094600227,1.8463641522452474,6.336738172633949,0.33014151154087257,0,,
expertfinancebot.ai,expertfinancebot,.ai,0,16,0,0,1,finance,0,5.086428838686422,0.20803373763896404,,0.5488277801003991,-1.4939450020903593,-0.24296185755987315,1.5917578529700036,0.9549922141477215,2.5986503501330076,0.20891045514675083,1,0.997415602872997,2.7112657787456316
modernfinancelive.com,modernfinancelive,.com,1,17,0,0,1,finance,0,4.33429075084372,0.33166271403441405,,0.5488277801003991,-1.4939450020903593,0.14384657100712517,1.4919285929465906,1.3285829996374514,3.775689441885116,0.255404624523338,0,,
financenyc.com,financenyc,.com,1,10,0,0,1,finance,0,2.6735850857638614,0.35095282713296716,,0.5488277801003991,-1.4939450020903593,0.1845502888921824,1.5763754194816166,1.56726247696411,4.7935078777843225,0.2884515726638914,0,,
topfinanceapp.com,topfinanceapp,.com,1,13,0,0,1,finance,0,6.656527032958177,0.13812851841373885,,0.5488277801003991,-1.4939450020903593,0.035429704742213124,1.649540714416082,1.2830071137916745,3.6074715085312827,0.24938499308838838,1,1.343096809054113,3.8308886855359097
expertfinancesite.org,expertfinancesite,.org,0,17,0,0,1,finance,0,1.7356153228087725,0.3844993187102352,,0.5488277801003991,-1.4939450020903593,-0.8675233416947731,1.5705456919006584,0.4928207613016288,1.6369270944114902,0.16043089955149234,0,,
quickfinance.com,quickfinance,.com,1,12,0,0,1,finance,0,4.804540287973946,0.22601978016437424,,0.5488277801003991,-1.4939450020903593,-0.5781713641171254,1.561906522448522,0.8747286231988276,2.3982243831884467,0.19977679706446086,0,,
financehelp.com,financehelp,.com,1,11,0,0,1,finance,0,4.739164028137886,0.3037706024711586,,0.5488277801003991,-1.4939450020903593,-0.08362613750999236,1.6349728430021881,0.8338522090912364,2.3021701213039396,0.19524173960088706,0,,
financeguide.com,financeguide,.com,1,12,0,0,1,finance,0,2.757355687990101,0.2937621840199137,,0.5488277801003991,-1.4939450020903593,-0.17551429817546582,1.7549351576901104,1.655788714544757,5.237208956527243,0.3013351829047174,0,,
bestfinance101.com,bestfinance101,.com,1,14,0,1,1,finance,0,4.037718534779874,0.5699445374382277,,0.5488277801003991,-1.4939450020903593,0.0018796325926010824,1.6938397751113925,0.7681777764114882,2.155834260345209,0.18811953148333965,1,0.7182677066628295,2.050877410415149
truefinanceconnect.net,truefinanceconnect,.net,0,18,0,0,1,finance,0,1.5672646742255532,0.4156357759895505,,0.5488277801003991,-1.4939450020903593,-0.16428935685241638,1.6619319669099284,0.9751102344421951,2.6514594770298716,0.2112473859779785,0,,
financegroup360.com,financegroup360,.com,1,15,0,1,1,finance,0,5.780072417148008,0.5723356707159918,,0.5488277801003991,-1.4939450020903593,0.5360748631521629,1.654141134541153,1.4779243482462598,4.383836912098359,0.2757877516075251,0,,
financeinstant.com,financeinstant,.com,1,14,0,0,1,finance,0,2.971475759521934,0.282616998037141,,0.5488277801003991,-1.4939450020903593,-0.8028795546962826,1.6831563602688904,0.2736629018753316,1.3147715205142705,0.14082725932691073,0,,
modernfinance.com,modernfinance,.com,1,13,0,0,1,finance,0,2.426296905173294,0.31097101879321537,,0.5488277801003991,-1.4939450020903593,0.10591967103543506,1.630251698017704,1.5470419579837373,4.697554048234529,0.28555514955463035,0,,
financeteam360.com,financeteam360,.com,1,14,0,1,1,finance,0,6.230181935494759,0.706333426948236,,0.5488277801003991,-1.4939450020903593,0.28980364215721527,1.6061756946660406,1.0048743567877747,2.731564048783005,0.21473981938075098,0,,
bestfinance.com,bestfinance,.com,1,11,0,0,1,finance,0,2.1757942834618063,0.4490526782059142,,0.5488277801003991,-1.4939450020903593,0.24553846042543984,1.6981177408209809,1.778978031861003,5.923799389834894,0.3197947128920922,0,,
financeworld.org,financeworld,.org,0,12,0,0,1,finance,0,1.426071159446018,0.10321714083479067,,0.5488277801003991,-1.4939450020903593,0.27554554580041457,1.6210306015073332,1.7323135189084296,5.653718774981948,0.31273139551776863,0,,
online-finance-bot101.net,online-finance-bot101,.net,0,21,1,1,3,finance,0,1.3047644101877645,0.6364459423466721,,0.5488277801003991,-1.4939450020903593,0.325890567936827,1.5439744318829085,0.21625898313091696,1.2414238452059392,0.1360351576480406,1,-0.0021504420507283406,0.9978518684932514
global-finance-now.org,global-finance-now,.org,0,18,1,0,3,finance,0,4.776012392384865,0.3020135093977783,,0.5488277801003991,-1.4939450020903593,-0.21139296031252836,1.7545262248907023,1.0721483742604982,2.9216495590594764,0.22278737193287598,0,,
finance-secure.com,finance-secure,.com,1,14,1,0,2,finance,0,1.5399383582318105,0.3600416904366595,,0.5488277801003991,-1.4939450020903593,-0.385519314941935,1.4894680404764726,0.5440492184811621,1.722969435862732,0.16531998360114084,0,,
localfinance.com,localfinance,.com,1,12,0,0,1,finance,0,9.515066685564124,0.10627125160224973,,0.5488277801003991,-1.4939450020903593,-0.7121385854431352,1.7605280500457043,1.5510875624377534,4.716596987943057,0.28613325052511085,0,,
expert-finance-guide.com,expert-finance-guide,.com,1,20,1,0,3,finance,0,0.952031035192295,0.45908355874464274,,0.5488277801003991,-1.4939450020903593,-0.1269109917878933,1.6795786438009401,0.8354888015892508,2.3059409204427563,0.19542180419003566,0,,
expertfinancemarket.ai,expertfinancemarket,.ai,0,19,0,0,1,finance,0,9.187775228869604,0.7224743103307342,,0.5488277801003991,-1.4939450020903593,-0.2721365933841994,1.561530165461173,0.012307738576132952,1.01238379047927,0.12011045730378168,0,,
financeconnect.com,financeconnect,.com,1,14,0,0,1,finance,0,3.7682491619905423,0.2906224039178671,,0.5488277801003991,-1.4939450020903593,0.40656308477999814,1.6410025883912784,1.618858377916021,5.04732488866222,0.2959207715428495,0,,
lafinance.com,lafinance,.com,1,9,0,0,1,finance,0,3.1329408523621836,0.12248909245359209,,0.5488277801003991,-1.4939450020903593,-0.10064533855289721,1.6047531520245377,1.4295960698572368,4.1770116302135545,0.2690824644313803,0,,
bostonfinance.net,bostonfinance,.net,0,13,0,0,1,finance,0,2.3941985684591613,0.24992651458094545,,0.5488277801003991,-1.4939450020903593,-0.36064200802964524,1.7036802823487232,0.6389142114235775,1.894422819541882,0.1746879883303211,0,,
smartfinanceapp.com,smartfinanceapp,.com,1,15,0,0,1,finance,0,4.218508664756003,0.5646066142638217,,0.5488277801003991,-1.4939450020903593,-0.4159874088863852,1.7020967242800034,0.9451581438442332,2.5732202853605632,0.20777506248870176,0,,
financetop.org,financetop,.org,0,10,0,0,1,finance,0,3.245986072913314,0.4575056159549923,,0.5488277801003991,-1.4939450020903593,0.696087018824328,1.6759713057667267,1.233508916198712,3.433255430617719,0.24295549608720854,0,,
instantfinancegroup.com,instantfinancegroup,.com,1,19,0,0,1,finance,0,6.436475638488083,0.5746615314062657,,0.5488277801003991,-1.4939450020903593,-0.007730210247052082,1.6987728705590044,1.2340268655767503,3.435034143734566,0.24302218812169846,0,,
financechicago24.com,financechicago24,.com,1,16,0,1,1,finance,0,3.555645383299013,0.44269761827120685,,0.5488277801003991,-1.4939450020903593,-0.27352656214588017,1.6298756300734214,1.0049009115219085,2.7316365857031846,0.2147429538820888,1,0.8759318289998733,2.4011116773347125
austinfinance.com,austinfinance,.com,1,13,0,0,1,finance,0,3.63344435628972,0.21985926551417992,,0.5488277801003991,-1.4939450020903593,0.04341463272020751,1.7799962316958375,2.053996162192166,7.799005005741442,0.3630379539169754,0,,
modern-finance360.org,modern-finance360,.org,0,17,1,1,2,finance,0,2.6693437953437114,0.5818007688129254,,0.5488277801003991,-1.4939450020903593,0.6639112046577748,1.7369507747569293,1.168701897926331,3.217812876668781,0.23470918559376774,0,,
financetrue.com,financetrue,.com,1,11,0,0,1,finance,0,3.2085933287901627,0.6095112621660945,,0.5488277801003991,-1.4939450020903593,-0.13638822480484444,1.6009017666146106,0.5197263264583455,1.6815673862186735,0.16298394246315803,0,,
simplefinanceexperts101.com,simplefinanceexperts101,.com,1,23,0,1,1,finance,0,3.993552003535569,0.4926873454992958,,0.5488277801003991,-1.4939450020903593,0.24045374830686886,1.703931161362977,1.2488365828205263,3.486284593745672,0.24493436694655224,0,,
financemy.net,financemy,.net,0,9,0,0,1,finance,0,1.1899353339233592,0.23511201840955992,,0.5488277801003991,-1.4939450020903593,0.4152613630656135,1.6969488069531238,1.7832433523325126,5.949120255055422,0.3204445348750608,0,,
financeportal.com,financeportal,.com,1,13,0,0,1,finance,0,1.4785897276036994,0.21047894794410454,,0.5488277801003991,-1.4939450020903593,-0.6619983621474673,1.618281291657305,0.8682933481347023,2.382840701817725,0.19905762359390966,0,,
financeworld360.com,financeworld360,.com,1,15,0,1,1,finance,0,5.185978059621464,0.46536730523985476,,0.5488277801003991,-1.4939450020903593,-0.22344434653433867,1.6120016925405531,0.895985077831096,2.4497477935045673,0.2021661561562516,1,0.728652925561946,2.0722872015160503
